model,leakage_prevention,representation,accuracy,f1_weighted,f1_macro,train_time_sec
BERTino + RF,No,BERTino,0.5901173124777818,0.5848590463489658,0.5860784235057251,688.2911660671234
BERTino + LogReg,No,BERTino,0.3528854129636213,0.31903176156918506,0.3182523150531028,36.05713987350464
BERTino + SGD,No,BERTino,0.2624718568550776,0.22173207738834333,0.2203577638453561,13.232234001159668
BERTino + RF,Yes,BERTino,0.5864438914563337,0.5806563929453925,0.5819203106070087,2055.622838497162
BERTino + LogReg,Yes,BERTino,0.3448275862068966,0.31015176572130976,0.30915508163470257,230.9908230304718
BERTino + SGD,Yes,BERTino,0.2561914918829245,0.21515444257512356,0.2136321810971429,16.056169033050537
TF-IDF + RF,No,TF-IDF,0.6712880673065529,0.6670380509945195,0.6679869689644493,392.47814321517944
TF-IDF + LogReg,No,TF-IDF,0.5489986965280247,0.5404022176895096,0.540936255796873,152.0346484184265
TF-IDF + SGD,No,TF-IDF,0.5096575423628392,0.4967896553980808,0.49736776775543456,32.37666440010071
TF-IDF + RF,Yes,TF-IDF,0.6618082711221709,0.6583326657827968,0.6591415279571241,440.80841088294983
TF-IDF + LogReg,Yes,TF-IDF,0.5225737646640597,0.5162797206794048,0.5169161598489496,156.77975988388062
TF-IDF + SGD,Yes,TF-IDF,0.4850100722834459,0.4769838465329174,0.47751358844161196,30.150274991989136
